SURF LAMP SYSTEM INSIGHTS REPORT
Generated: 2025-11-05T20:00:22.215868
Analysis Period: 24 hours

Raw Data Summary:
- Web Service Logs: 50 entries
- Background Service Logs: 50 entries
- Service Status: healthy
- Recent Deployments: 5
- API Requests: 33
- Processing Avg Duration: 0.0s

--------------------------------------------------------------------------------

System Health Summary:
*   Overall system healthy; no web or background errors reported.
*   Web service running on starter plan, single instance.

Performance Analysis:
*   Low API activity: 33 Arduino requests in 24 hours.
*   Single unique device (4433) making requests.
*   Processing performance success rate is 100%, duration is 0.

Notable Patterns:
*   Very low number of total and unique device requests.
*   Consistent data requests every ~13 minutes from device 4433.

Issues & Recommendations:
*   Extremely low device activity raises questions about lamp usage and connectivity.
*   Investigate cause of low traffic; confirm device connectivity and user adoption.
*   Consider scaling down web service instance due to minimal load.

Optimization Opportunities:
*   Optimize Arduino request frequency based on actual data changes.
*   Implement more efficient data aggregation.

Trends & Predictions:
*   If low activity persists, reassess infrastructure costs.
*   Lack of diverse usage could indicate limited deployment success.


--------------------------------------------------------------------------------

Technical Data Details:
{
  "timestamp": "2025-11-05T20:00:22.215868",
  "timeframe": "24 hours",
  "web_service_logs": [
    "LOG: 14:36:56 | INFO:app:\ud83d\udce5 Arduino 4433 requesting surf data (PULL mode)",
    "LOG: 14:23:55 | 172.71.146.122 - - [05/Nov/2025:14:23:55 +0000] \"GET /api/arduino/4433/data HTTP/1.1\" 200 267 \"-\" \"ESP32HTTPClient\"",
    "LOG: 14:23:55 | INFO:app:\u2705 Returning surf data for Arduino 4433: wave=53cm",
    "LOG: 14:23:55 | INFO:app:\ud83d\udce5 Arduino 4433 requesting surf data (PULL mode)",
    "LOG: 14:10:52 | 172.71.146.104 - - [05/Nov/2025:14:10:52 +0000] \"GET /api/arduino/4433/data HTTP/1.1\" 200 267 \"-\" \"ESP32HTTPClient\"",
    "LOG: 14:10:52 | INFO:app:\u2705 Returning surf data for Arduino 4433: wave=53cm",
    "LOG: 14:10:52 | INFO:app:\ud83d\udce5 Arduino 4433 requesting surf data (PULL mode)",
    "LOG: 13:57:51 | 162.158.254.132 - - [05/Nov/2025:13:57:51 +0000] \"GET /api/arduino/4433/data HTTP/1.1\" 200 267 \"-\" \"ESP32HTTPClient\"",
    "LOG: 13:57:51 | INFO:app:\u2705 Returning surf data for Arduino 4433: wave=53cm",
    "LOG: 13:57:50 | INFO:app:\ud83d\udce5 Arduino 4433 requesting surf data (PULL mode)",
    "LOG: 13:44:48 | 172.71.150.13 - - [05/Nov/2025:13:44:48 +0000] \"GET /api/arduino/4433/data HTTP/1.1\" 200 267 \"-\" \"ESP32HTTPClient\"",
    "LOG: 13:44:48 | INFO:app:\u2705 Returning surf data for Arduino 4433: wave=50cm",
    "LOG: 13:44:48 | INFO:app:\ud83d\udce5 Arduino 4433 requesting surf data (PULL mode)",
    "LOG: 13:31:46 | 172.71.146.47 - - [05/Nov/2025:13:31:46 +0000] \"GET /api/arduino/4433/data HTTP/1.1\" 200 267 \"-\" \"ESP32HTTPClient\"",
    "LOG: 13:31:46 | INFO:app:\u2705 Returning surf data for Arduino 4433: wave=50cm",
    "LOG: 13:31:46 | INFO:app:\ud83d\udce5 Arduino 4433 requesting surf data (PULL mode)",
    "LOG: 13:18:45 | 172.71.147.31 - - [05/Nov/2025:13:18:45 +0000] \"GET /api/arduino/4433/data HTTP/1.1\" 200 267 \"-\" \"ESP32HTTPClient\"",
    "LOG: 13:18:45 | INFO:app:\u2705 Returning surf data for Arduino 4433: wave=50cm",
    "LOG: 13:18:45 | INFO:app:\ud83d\udce5 Arduino 4433 requesting surf data (PULL mode)",
    "LOG: 13:05:43 | 172.71.150.88 - - [05/Nov/2025:13:05:43 +0000] \"GET /api/arduino/4433/data HTTP/1.1\" 200 267 \"-\" \"ESP32HTTPClient\"",
    "LOG: 13:05:43 | INFO:app:\u2705 Returning surf data for Arduino 4433: wave=50cm",
    "LOG: 13:05:43 | INFO:app:\ud83d\udce5 Arduino 4433 requesting surf data (PULL mode)",
    "LOG: 12:52:42 | 172.71.147.39 - - [05/Nov/2025:12:52:42 +0000] \"GET /api/arduino/4433/data HTTP/1.1\" 200 267 \"-\" \"ESP32HTTPClient\"",
    "LOG: 12:52:42 | INFO:app:\u2705 Returning surf data for Arduino 4433: wave=50cm",
    "LOG: 12:52:42 | INFO:app:\ud83d\udce5 Arduino 4433 requesting surf data (PULL mode)",
    "LOG: 12:39:40 | 172.71.147.87 - - [05/Nov/2025:12:39:40 +0000] \"GET /api/arduino/4433/data HTTP/1.1\" 200 267 \"-\" \"ESP32HTTPClient\"",
    "LOG: 12:39:39 | INFO:app:\u2705 Returning surf data for Arduino 4433: wave=48cm",
    "LOG: 12:39:39 | INFO:app:\ud83d\udce5 Arduino 4433 requesting surf data (PULL mode)",
    "LOG: 12:26:38 | 172.71.150.102 - - [05/Nov/2025:12:26:38 +0000] \"GET /api/arduino/4433/data HTTP/1.1\" 200 267 \"-\" \"ESP32HTTPClient\"",
    "LOG: 12:26:38 | INFO:app:\u2705 Returning surf data for Arduino 4433: wave=48cm",
    "LOG: 12:26:38 | INFO:app:\ud83d\udce5 Arduino 4433 requesting surf data (PULL mode)",
    "LOG: 12:13:35 | 172.71.150.12 - - [05/Nov/2025:12:13:35 +0000] \"GET /api/arduino/4433/data HTTP/1.1\" 200 267 \"-\" \"ESP32HTTPClient\"",
    "LOG: 12:13:34 | INFO:app:\u2705 Returning surf data for Arduino 4433: wave=48cm",
    "LOG: 12:13:34 | INFO:app:\ud83d\udce5 Arduino 4433 requesting surf data (PULL mode)",
